Date,Months_Since,Days_Since,Open,High,Low,Close,Adj Close,Volume,Interest_Rate,Interest_Rate,CPI,GDP,Debt_to_GDP_Ratio,Balance_of_Trade
2000-12-23,203,6199,1274.8599853515625,1305.969970703125,1274.8599853515625,1305.949951171875,1305.949951171875,1087100000.0,6.4,6.4,174.6,10466.85727173913,55057.62535451038,-411.3430000000001
2000-12-24,203,6200,1274.8599853515625,1305.969970703125,1274.8599853515625,1305.949951171875,1305.949951171875,1087100000.0,6.4,6.4,174.6,10467.232130434782,55067.26054707384,-411.3430000000001
2000-12-25,203,6201,1274.8599853515625,1305.969970703125,1274.8599853515625,1305.949951171875,1305.949951171875,1087100000.0,6.4,6.4,174.6,10467.606989130434,55076.895739637286,-411.3430000000001
2000-12-26,203,6202,1305.969970703125,1315.93994140625,1301.6400146484375,1315.18994140625,1315.18994140625,806500000.0,6.4,6.4,174.6,10467.981847826086,55086.53093220074,-411.3430000000001
2000-12-27,203,6203,1315.18994140625,1332.030029296875,1310.9599609375,1328.9200439453125,1328.9200439453125,1092700000.0,6.4,6.4,174.6,10468.35670652174,55096.16612476419,-411.3430000000001
2000-12-28,203,6204,1328.9200439453125,1335.9300537109375,1325.780029296875,1334.219970703125,1334.219970703125,1015300000.0,6.4,6.4,174.6,10468.731565217391,55105.80131732764,-411.3430000000001
2000-12-29,203,6205,1334.219970703125,1340.0999755859375,1317.510009765625,1320.280029296875,1320.280029296875,1035500000.0,6.4,6.4,174.6,10469.106423913045,55115.43650989109,-411.3430000000001
2000-12-30,203,6206,1334.219970703125,1340.0999755859375,1317.510009765625,1320.280029296875,1320.280029296875,1035500000.0,6.4,6.4,174.6,10469.481282608696,55125.07170245455,-411.3430000000001
2000-12-31,203,6207,1334.219970703125,1340.0999755859375,1317.510009765625,1320.280029296875,1320.280029296875,1035500000.0,6.4,6.4,174.6,10469.856141304348,55134.706895018,-411.3430000000001
2001-01-01,204,6208,1334.219970703125,1340.0999755859375,1317.510009765625,1320.280029296875,1320.280029296875,1035500000.0,5.98,5.98,175.6,10470.231,55144.34208758145,-402.652
2001-01-02,204,6209,1320.280029296875,1320.280029296875,1276.050048828125,1283.27001953125,1283.27001953125,1129400000.0,5.98,5.98,175.6,10471.661766666666,55131.97888582628,-402.652
2001-01-03,204,6210,1283.27001953125,1347.760009765625,1274.6199951171875,1347.56005859375,1347.56005859375,1880700000.0,5.98,5.98,175.6,10473.092533333333,55119.61568407111,-402.652
2001-01-04,204,6211,1347.56005859375,1350.239990234375,1329.1400146484375,1333.3399658203125,1333.3399658203125,2131000000.0,5.98,5.98,175.6,10474.5233,55107.25248231593,-402.652
2001-01-05,204,6212,1333.3399658203125,1334.77001953125,1294.949951171875,1298.3499755859375,1298.3499755859375,1430800000.0,5.98,5.98,175.6,10475.954066666667,55094.88928056076,-402.652
2001-01-06,204,6213,1333.3399658203125,1334.77001953125,1294.949951171875,1298.3499755859375,1298.3499755859375,1430800000.0,5.98,5.98,175.6,10477.384833333334,55082.52607880559,-402.652
2001-01-07,204,6214,1333.3399658203125,1334.77001953125,1294.949951171875,1298.3499755859375,1298.3499755859375,1430800000.0,5.98,5.98,175.6,10478.8156,55070.16287705042,-402.652
2001-01-08,204,6215,1298.3499755859375,1298.3499755859375,1276.2900390625,1295.8599853515625,1295.8599853515625,1115500000.0,5.98,5.98,175.6,10480.246366666666,55057.799675295246,-402.652
2001-01-09,204,6216,1295.8599853515625,1311.719970703125,1295.1400146484375,1300.800048828125,1300.800048828125,1191300000.0,5.98,5.98,175.6,10481.677133333333,55045.43647354008,-402.652
2001-01-10,204,6217,1300.800048828125,1313.760009765625,1287.280029296875,1313.27001953125,1313.27001953125,1296500000.0,5.98,5.98,175.6,10483.1079,55033.0732717849,-402.652
2001-01-11,204,6218,1313.27001953125,1332.18994140625,1309.719970703125,1326.8199462890625,1326.8199462890625,1411200000.0,5.98,5.98,175.6,10484.538666666667,55020.71007002973,-402.652
2001-01-12,204,6219,1326.8199462890625,1333.2099609375,1311.5899658203125,1318.550048828125,1318.550048828125,1276000000.0,5.98,5.98,175.6,10485.969433333334,55008.34686827456,-402.652
2001-01-13,204,6220,1326.8199462890625,1333.2099609375,1311.5899658203125,1318.550048828125,1318.550048828125,1276000000.0,5.98,5.98,175.6,10487.4002,54995.98366651939,-402.652
2001-01-14,204,6221,1326.8199462890625,1333.2099609375,1311.5899658203125,1318.550048828125,1318.550048828125,1276000000.0,5.98,5.98,175.6,10488.830966666666,54983.620464764215,-402.652
2001-01-15,204,6222,1326.8199462890625,1333.2099609375,1311.5899658203125,1318.550048828125,1318.550048828125,1276000000.0,5.98,5.98,175.6,10490.261733333333,54971.25726300904,-402.652
2001-01-16,204,6223,1318.3199462890625,1327.81005859375,1313.3299560546875,1326.6500244140625,1326.6500244140625,1205700000.0,5.98,5.98,175.6,10491.6925,54958.89406125387,-402.652
2001-01-17,204,6224,1326.6500244140625,1346.9200439453125,1325.4100341796875,1329.469970703125,1329.469970703125,1349100000.0,5.98,5.98,175.6,10493.123266666666,54946.5308594987,-402.652
2001-01-18,204,6225,1329.8900146484375,1352.7099609375,1327.4100341796875,1347.969970703125,1347.969970703125,1445000000.0,5.98,5.98,175.6,10494.554033333334,54934.16765774353,-402.652
2001-01-19,204,6226,1347.969970703125,1354.550048828125,1336.739990234375,1342.5400390625,1342.5400390625,1407800000.0,5.98,5.98,175.6,10495.9848,54921.80445598836,-402.652
2001-01-20,204,6227,1347.969970703125,1354.550048828125,1336.739990234375,1342.5400390625,1342.5400390625,1407800000.0,5.98,5.98,175.6,10497.415566666668,54909.44125423319,-402.652
2001-01-21,204,6228,1347.969970703125,1354.550048828125,1336.739990234375,1342.5400390625,1342.5400390625,1407800000.0,5.98,5.98,175.6,10498.846333333331,54897.07805247801,-402.652
2001-01-22,204,6229,1342.5400390625,1353.6199951171875,1333.8399658203125,1342.9000244140625,1342.9000244140625,1164000000.0,5.98,5.98,175.6,10500.2771,54884.71485072284,-402.652
2001-01-23,204,6230,1342.9000244140625,1362.9000244140625,1339.6300048828125,1360.4000244140625,1360.4000244140625,1232600000.0,5.98,5.98,175.6,10501.707866666666,54872.35164896767,-402.652
2001-01-24,204,6231,1360.4000244140625,1369.75,1357.280029296875,1364.300048828125,1364.300048828125,1309000000.0,5.98,5.98,175.6,10503.138633333334,54859.988447212505,-402.652
2001-01-25,204,6232,1364.300048828125,1367.3499755859375,1354.6300048828125,1357.510009765625,1357.510009765625,1258000000.0,5.98,5.98,175.6,10504.5694,54847.62524545733,-402.652
2001-01-26,204,6233,1357.510009765625,1357.510009765625,1342.75,1354.949951171875,1354.949951171875,1098000000.0,5.98,5.98,175.6,10506.000166666669,54835.26204370216,-402.652
2001-01-27,204,6234,1357.510009765625,1357.510009765625,1342.75,1354.949951171875,1354.949951171875,1098000000.0,5.98,5.98,175.6,10507.430933333331,54822.89884194699,-402.652
2001-01-28,204,6235,1357.510009765625,1357.510009765625,1342.75,1354.949951171875,1354.949951171875,1098000000.0,5.98,5.98,175.6,10508.8617,54810.53564019182,-402.652
2001-01-29,204,6236,1354.9200439453125,1365.5400390625,1350.3599853515625,1364.1700439453125,1364.1700439453125,1053100000.0,5.98,5.98,175.6,10510.292466666666,54798.172438436646,-402.652
2001-01-30,204,6237,1364.1700439453125,1375.6800537109375,1356.199951171875,1373.72998046875,1373.72998046875,1149800000.0,5.98,5.98,175.6,10511.723233333334,54785.809236681474,-402.652
2001-01-31,204,6238,1373.72998046875,1383.3699951171875,1364.6600341796875,1366.010009765625,1366.010009765625,1295300000.0,5.98,5.98,175.6,10513.154,54773.4460349263,-402.652
2001-02-01,205,6239,1366.010009765625,1373.5,1359.3399658203125,1373.469970703125,1373.469970703125,1118800000.0,5.49,5.49,176.0,10514.584766666669,54761.08283317113,-402.652
2001-02-02,205,6240,1373.469970703125,1376.3800048828125,1348.719970703125,1349.469970703125,1349.469970703125,1048400000.0,5.49,5.49,176.0,10516.015533333331,54748.71963141596,-402.652
2001-02-03,205,6241,1373.469970703125,1376.3800048828125,1348.719970703125,1349.469970703125,1349.469970703125,1048400000.0,5.49,5.49,176.0,10517.4463,54736.35642966079,-402.652
2001-02-04,205,6242,1373.469970703125,1376.3800048828125,1348.719970703125,1349.469970703125,1349.469970703125,1048400000.0,5.49,5.49,176.0,10518.877066666666,54723.993227905616,-402.652
2001-02-05,205,6243,1349.469970703125,1354.56005859375,1344.47998046875,1354.31005859375,1354.31005859375,1013000000.0,5.49,5.49,176.0,10520.307833333332,54711.63002615045,-402.652
2001-02-06,205,6244,1354.31005859375,1363.550048828125,1350.0400390625,1352.260009765625,1352.260009765625,1059600000.0,5.49,5.49,176.0,10521.7386,54699.26682439527,-402.652
2001-02-07,205,6245,1352.260009765625,1352.260009765625,1334.260009765625,1340.8900146484375,1340.8900146484375,1158300000.0,5.49,5.49,176.0,10523.169366666669,54686.9036226401,-402.652
2001-02-08,205,6246,1341.0999755859375,1350.3199462890625,1332.4200439453125,1332.530029296875,1332.530029296875,1107200000.0,5.49,5.49,176.0,10524.600133333332,54674.54042088493,-402.652
2001-02-09,205,6247,1332.530029296875,1332.530029296875,1309.97998046875,1314.760009765625,1314.760009765625,1075500000.0,5.49,5.49,176.0,10526.0309,54662.17721912976,-402.652
2001-02-10,205,6248,1332.530029296875,1332.530029296875,1309.97998046875,1314.760009765625,1314.760009765625,1075500000.0,5.49,5.49,176.0,10527.461666666666,54649.814017374585,-402.652
2001-02-11,205,6249,1332.530029296875,1332.530029296875,1309.97998046875,1314.760009765625,1314.760009765625,1075500000.0,5.49,5.49,176.0,10528.892433333333,54637.45081561941,-402.652
2001-02-12,205,6250,1314.760009765625,1330.9599609375,1313.6400146484375,1330.31005859375,1330.31005859375,1039100000.0,5.49,5.49,176.0,10530.3232,54625.08761386424,-402.652
2001-02-13,205,6251,1330.31005859375,1336.6199951171875,1317.510009765625,1318.800048828125,1318.800048828125,1075200000.0,5.49,5.49,176.0,10531.753966666667,54612.72441210907,-402.652
2001-02-14,205,6252,1318.800048828125,1320.72998046875,1304.719970703125,1315.9200439453125,1315.9200439453125,1150300000.0,5.49,5.49,176.0,10533.184733333332,54600.3612103539,-402.652
2001-02-15,205,6253,1315.9200439453125,1331.2900390625,1315.9200439453125,1326.6099853515625,1326.6099853515625,1153700000.0,5.49,5.49,176.0,10534.6155,54587.998008598726,-402.652
2001-02-16,205,6254,1326.6099853515625,1326.6099853515625,1293.1800537109375,1301.530029296875,1301.530029296875,1257200000.0,5.49,5.49,176.0,10536.046266666666,54575.63480684356,-402.652
2001-02-17,205,6255,1326.6099853515625,1326.6099853515625,1293.1800537109375,1301.530029296875,1301.530029296875,1257200000.0,5.49,5.49,176.0,10537.477033333333,54563.27160508838,-402.652
2001-02-18,205,6256,1326.6099853515625,1326.6099853515625,1293.1800537109375,1301.530029296875,1301.530029296875,1257200000.0,5.49,5.49,176.0,10538.9078,54550.90840333321,-402.652
2001-02-19,205,6257,1326.6099853515625,1326.6099853515625,1293.1800537109375,1301.530029296875,1301.530029296875,1257200000.0,5.49,5.49,176.0,10540.338566666667,54538.54520157804,-402.652
2001-02-20,205,6258,1301.530029296875,1307.1600341796875,1278.43994140625,1278.93994140625,1278.93994140625,1112200000.0,5.49,5.49,176.0,10541.769333333334,54526.18199982287,-402.652
2001-02-21,205,6259,1278.93994140625,1282.969970703125,1253.1600341796875,1255.27001953125,1255.27001953125,1208500000.0,5.49,5.49,176.0,10543.2001,54513.818798067696,-402.652
2001-02-22,205,6260,1255.27001953125,1259.93994140625,1228.3299560546875,1252.8199462890625,1252.8199462890625,1365900000.0,5.49,5.49,176.0,10544.630866666666,54501.45559631253,-402.652
2001-02-23,205,6261,1252.8199462890625,1252.8199462890625,1215.43994140625,1245.8599853515625,1245.8599853515625,1231300000.0,5.49,5.49,176.0,10546.061633333333,54489.09239455735,-402.652
2001-02-24,205,6262,1252.8199462890625,1252.8199462890625,1215.43994140625,1245.8599853515625,1245.8599853515625,1231300000.0,5.49,5.49,176.0,10547.4924,54476.72919280218,-402.652
2001-02-25,205,6263,1252.8199462890625,1252.8199462890625,1215.43994140625,1245.8599853515625,1245.8599853515625,1231300000.0,5.49,5.49,176.0,10548.923166666667,54464.36599104701,-402.652
2001-02-26,205,6264,1245.8599853515625,1267.68994140625,1241.7099609375,1267.6500244140625,1267.6500244140625,1130800000.0,5.49,5.49,176.0,10550.353933333334,54452.00278929184,-402.652
2001-02-27,205,6265,1267.6500244140625,1272.760009765625,1252.260009765625,1257.93994140625,1257.93994140625,1114100000.0,5.49,5.49,176.0,10551.7847,54439.639587536665,-402.652
2001-02-28,205,6266,1257.93994140625,1263.469970703125,1229.6500244140625,1239.93994140625,1239.93994140625,1225300000.0,5.49,5.49,176.0,10553.215466666668,54427.27638578149,-402.652
2001-03-01,206,6267,1239.93994140625,1241.3599853515625,1214.5,1241.22998046875,1241.22998046875,1294900000.0,5.31,5.31,176.1,10554.646233333331,54414.91318402632,-402.652
2001-03-02,206,6268,1241.22998046875,1251.010009765625,1219.739990234375,1234.1800537109375,1234.1800537109375,1294000000.0,5.31,5.31,176.1,10556.077,54402.54998227115,-402.652
2001-03-03,206,6269,1241.22998046875,1251.010009765625,1219.739990234375,1234.1800537109375,1234.1800537109375,1294000000.0,5.31,5.31,176.1,10557.507766666666,54390.18678051598,-402.652
2001-03-04,206,6270,1241.22998046875,1251.010009765625,1219.739990234375,1234.1800537109375,1234.1800537109375,1294000000.0,5.31,5.31,176.1,10558.938533333334,54377.82357876081,-402.652
2001-03-05,206,6271,1234.1800537109375,1242.550048828125,1234.0400390625,1241.4100341796875,1241.4100341796875,929200000.0,5.31,5.31,176.1,10560.3693,54365.46037700564,-402.652
2001-03-06,206,6272,1241.4100341796875,1267.4200439453125,1241.4100341796875,1253.800048828125,1253.800048828125,1091800000.0,5.31,5.31,176.1,10561.800066666668,54353.09717525046,-402.652
2001-03-07,206,6273,1253.800048828125,1263.8599853515625,1253.800048828125,1261.8900146484375,1261.8900146484375,1132200000.0,5.31,5.31,176.1,10563.230833333331,54340.73397349529,-402.652
2001-03-08,206,6274,1261.8900146484375,1266.5,1257.5999755859375,1264.739990234375,1264.739990234375,1114100000.0,5.31,5.31,176.1,10564.6616,54328.37077174012,-402.652
2001-03-09,206,6275,1264.739990234375,1264.739990234375,1228.4200439453125,1233.4200439453125,1233.4200439453125,1085900000.0,5.31,5.31,176.1,10566.092366666666,54316.00756998495,-402.652
2001-03-10,206,6276,1264.739990234375,1264.739990234375,1228.4200439453125,1233.4200439453125,1233.4200439453125,1085900000.0,5.31,5.31,176.1,10567.523133333334,54303.64436822978,-402.652
2001-03-11,206,6277,1264.739990234375,1264.739990234375,1228.4200439453125,1233.4200439453125,1233.4200439453125,1085900000.0,5.31,5.31,176.1,10568.9539,54291.28116647461,-402.652
2001-03-12,206,6278,1233.4200439453125,1233.4200439453125,1176.780029296875,1180.1600341796875,1180.1600341796875,1229000000.0,5.31,5.31,176.1,10570.384666666669,54278.91796471944,-402.652
2001-03-13,206,6279,1180.1600341796875,1197.8299560546875,1171.5,1197.6600341796875,1197.6600341796875,1360900000.0,5.31,5.31,176.1,10571.815433333331,54266.55476296427,-402.652
2001-03-14,206,6280,1197.6600341796875,1197.6600341796875,1155.3499755859375,1166.7099609375,1166.7099609375,1397400000.0,5.31,5.31,176.1,10573.2462,54254.191561209096,-402.652
2001-03-15,206,6281,1166.7099609375,1182.0400390625,1166.7099609375,1173.56005859375,1173.56005859375,1259500000.0,5.31,5.31,176.1,10574.676966666666,54241.82835945392,-402.652
2001-03-16,206,6282,1173.56005859375,1173.56005859375,1148.6400146484375,1150.530029296875,1150.530029296875,1543560000.0,5.31,5.31,176.1,10576.107733333334,54229.46515769875,-402.652
2001-03-17,206,6283,1173.56005859375,1173.56005859375,1148.6400146484375,1150.530029296875,1150.530029296875,1543560000.0,5.31,5.31,176.1,10577.5385,54217.10195594358,-402.652
2001-03-18,206,6284,1173.56005859375,1173.56005859375,1148.6400146484375,1150.530029296875,1150.530029296875,1543560000.0,5.31,5.31,176.1,10578.969266666669,54204.73875418841,-402.652
2001-03-19,206,6285,1150.530029296875,1173.5,1147.1800537109375,1170.81005859375,1170.81005859375,1126200000.0,5.31,5.31,176.1,10580.400033333332,54192.37555243324,-402.652
2001-03-20,206,6286,1170.81005859375,1180.56005859375,1142.18994140625,1142.6199951171875,1142.6199951171875,1235900000.0,5.31,5.31,176.1,10581.8308,54180.01235067807,-402.652
2001-03-21,206,6287,1142.6199951171875,1149.3900146484375,1118.739990234375,1122.1400146484375,1122.1400146484375,1346300000.0,5.31,5.31,176.1,10583.261566666666,54167.649148922894,-402.652
2001-03-22,206,6288,1122.1400146484375,1124.27001953125,1081.18994140625,1117.5799560546875,1117.5799560546875,1723950000.0,5.31,5.31,176.1,10584.692333333332,54155.28594716772,-402.652
2001-03-23,206,6289,1117.5799560546875,1141.8299560546875,1117.5799560546875,1139.8299560546875,1139.8299560546875,1364900000.0,5.31,5.31,176.1,10586.1231,54142.92274541255,-402.652
2001-03-24,206,6290,1117.5799560546875,1141.8299560546875,1117.5799560546875,1139.8299560546875,1139.8299560546875,1364900000.0,5.31,5.31,176.1,10587.553866666667,54130.55954365738,-402.652
2001-03-25,206,6291,1117.5799560546875,1141.8299560546875,1117.5799560546875,1139.8299560546875,1139.8299560546875,1364900000.0,5.31,5.31,176.1,10588.984633333332,54118.19634190221,-402.652
2001-03-26,206,6292,1139.8299560546875,1160.02001953125,1139.8299560546875,1152.68994140625,1152.68994140625,1114000000.0,5.31,5.31,176.1,10590.4154,54105.83314014704,-402.652
2001-03-27,206,6293,1152.68994140625,1183.3499755859375,1150.9599609375,1182.1700439453125,1182.1700439453125,1314200000.0,5.31,5.31,176.1,10591.846166666666,54093.46993839186,-402.652
2001-03-28,206,6294,1182.1700439453125,1182.1700439453125,1147.8299560546875,1153.2900390625,1153.2900390625,1333400000.0,5.31,5.31,176.1,10593.276933333333,54081.10673663669,-402.652
2001-03-29,206,6295,1153.2900390625,1161.68994140625,1136.260009765625,1147.949951171875,1147.949951171875,1234500000.0,5.31,5.31,176.1,10594.7077,54068.74353488152,-402.652
2001-03-30,206,6296,1147.949951171875,1162.800048828125,1143.8299560546875,1160.3299560546875,1160.3299560546875,1280800000.0,5.31,5.31,176.1,10596.138466666667,54056.38033312635,-402.652
2001-03-31,206,6297,1147.949951171875,1162.800048828125,1143.8299560546875,1160.3299560546875,1160.3299560546875,1280800000.0,5.31,5.31,176.1,10597.569233333334,54044.017131371176,-402.652
2001-04-01,207,6298,1147.949951171875,1162.800048828125,1143.8299560546875,1160.3299560546875,1160.3299560546875,1280800000.0,4.8,4.8,176.4,10599.0,54031.653929616,-364.0150000000001
2001-04-02,207,6299,1160.3299560546875,1169.510009765625,1137.510009765625,1145.8699951171875,1145.8699951171875,1254900000.0,4.8,4.8,176.4,10598.989230769232,54040.07127116426,-364.0150000000001
2001-04-03,207,6300,1145.8699951171875,1145.8699951171875,1100.18994140625,1106.4599609375,1106.4599609375,1386100000.0,4.8,4.8,176.4,10598.97846153846,54048.48861271252,-364.0150000000001
2001-04-04,207,6301,1106.4599609375,1117.5,1091.989990234375,1103.25,1103.25,1425590000.0,4.8,4.8,176.4,10598.967692307691,54056.90595426078,-364.0150000000001
2001-04-05,207,6302,1103.25,1151.469970703125,1103.25,1151.43994140625,1151.43994140625,1368000000.0,4.8,4.8,176.4,10598.956923076925,54065.323295809045,-364.0150000000001
2001-04-06,207,6303,1151.43994140625,1151.43994140625,1119.2900390625,1128.4300537109375,1128.4300537109375,1266800000.0,4.8,4.8,176.4,10598.946153846156,54073.7406373573,-364.0150000000001
2001-04-07,207,6304,1151.43994140625,1151.43994140625,1119.2900390625,1128.4300537109375,1128.4300537109375,1266800000.0,4.8,4.8,176.4,10598.935384615384,54082.15797890556,-364.0150000000001
2001-04-08,207,6305,1151.43994140625,1151.43994140625,1119.2900390625,1128.4300537109375,1128.4300537109375,1266800000.0,4.8,4.8,176.4,10598.924615384616,54090.57532045382,-364.0150000000001
2001-04-09,207,6306,1128.4300537109375,1146.1300048828125,1126.3800048828125,1137.5899658203125,1137.5899658203125,1062800000.0,4.8,4.8,176.4,10598.913846153846,54098.99266200208,-364.0150000000001
2001-04-10,207,6307,1137.5899658203125,1173.9200439453125,1137.5899658203125,1168.3800048828125,1168.3800048828125,1349600000.0,4.8,4.8,176.4,10598.903076923078,54107.410003550336,-364.0150000000001
2001-04-11,207,6308,1168.3800048828125,1182.239990234375,1160.260009765625,1165.8900146484375,1165.8900146484375,1290300000.0,4.8,4.8,176.4,10598.892307692307,54115.8273450986,-364.0150000000001
2001-04-12,207,6309,1165.8900146484375,1183.510009765625,1157.72998046875,1183.5,1183.5,1102000000.0,4.8,4.8,176.4,10598.88153846154,54124.24468664686,-364.0150000000001
2001-04-13,207,6310,1165.8900146484375,1183.510009765625,1157.72998046875,1183.5,1183.5,1102000000.0,4.8,4.8,176.4,10598.870769230767,54132.66202819512,-364.0150000000001
2001-04-14,207,6311,1165.8900146484375,1183.510009765625,1157.72998046875,1183.5,1183.5,1102000000.0,4.8,4.8,176.4,10598.86,54141.07936974338,-364.0150000000001
2001-04-15,207,6312,1165.8900146484375,1183.510009765625,1157.72998046875,1183.5,1183.5,1102000000.0,4.8,4.8,176.4,10598.84923076923,54149.49671129164,-364.0150000000001
2001-04-16,207,6313,1183.5,1184.6400146484375,1167.3800048828125,1179.6800537109375,1179.6800537109375,913900000.0,4.8,4.8,176.4,10598.838461538462,54157.91405283989,-364.0150000000001
2001-04-17,207,6314,1179.6800537109375,1192.25,1168.9000244140625,1191.81005859375,1191.81005859375,1109600000.0,4.8,4.8,176.4,10598.827692307692,54166.33139438816,-364.0150000000001
2001-04-18,207,6315,1191.81005859375,1248.4200439453125,1191.81005859375,1238.1600341796875,1238.1600341796875,1918900000.0,4.8,4.8,176.4,10598.816923076924,54174.74873593642,-364.0150000000001
2001-04-19,207,6316,1238.1600341796875,1253.7099609375,1233.3900146484375,1253.68994140625,1253.68994140625,1486800000.0,4.8,4.8,176.4,10598.806153846152,54183.16607748468,-364.0150000000001
2001-04-20,207,6317,1253.699951171875,1253.699951171875,1234.4100341796875,1242.97998046875,1242.97998046875,1338700000.0,4.8,4.8,176.4,10598.795384615383,54191.58341903293,-364.0150000000001
2001-04-21,207,6318,1253.699951171875,1253.699951171875,1234.4100341796875,1242.97998046875,1242.97998046875,1338700000.0,4.8,4.8,176.4,10598.784615384617,54200.00076058119,-364.0150000000001
2001-04-22,207,6319,1253.699951171875,1253.699951171875,1234.4100341796875,1242.97998046875,1242.97998046875,1338700000.0,4.8,4.8,176.4,10598.773846153848,54208.41810212945,-364.0150000000001
2001-04-23,207,6320,1242.97998046875,1242.97998046875,1217.469970703125,1224.3599853515625,1224.3599853515625,1012600000.0,4.8,4.8,176.4,10598.763076923076,54216.83544367772,-364.0150000000001
2001-04-24,207,6321,1224.3599853515625,1233.5400390625,1208.8900146484375,1209.469970703125,1209.469970703125,1216500000.0,4.8,4.8,176.4,10598.752307692308,54225.25278522597,-364.0150000000001
2001-04-25,207,6322,1209.469970703125,1232.3599853515625,1207.3800048828125,1228.75,1228.75,1203600000.0,4.8,4.8,176.4,10598.741538461538,54233.67012677423,-364.0150000000001
2001-04-26,207,6323,1228.75,1248.300048828125,1228.75,1234.52001953125,1234.52001953125,1345200000.0,4.8,4.8,176.4,10598.73076923077,54242.08746832249,-364.0150000000001
2001-04-27,207,6324,1234.52001953125,1253.0699462890625,1234.52001953125,1253.050048828125,1253.050048828125,1091300000.0,4.8,4.8,176.4,10598.72,54250.50480987075,-364.0150000000001
2001-04-28,207,6325,1234.52001953125,1253.0699462890625,1234.52001953125,1253.050048828125,1253.050048828125,1091300000.0,4.8,4.8,176.4,10598.709230769233,54258.92215141901,-364.0150000000001
2001-04-29,207,6326,1234.52001953125,1253.0699462890625,1234.52001953125,1253.050048828125,1253.050048828125,1091300000.0,4.8,4.8,176.4,10598.69846153846,54267.33949296727,-364.0150000000001
2001-04-30,207,6327,1253.050048828125,1269.300048828125,1243.989990234375,1249.4599609375,1249.4599609375,1266800000.0,4.8,4.8,176.4,10598.687692307692,54275.75683451553,-364.0150000000001
2001-05-01,208,6328,1249.4599609375,1266.469970703125,1243.550048828125,1266.43994140625,1266.43994140625,1181300000.0,4.21,4.21,177.3,10598.676923076922,54284.17417606379,-364.0150000000001
2001-05-02,208,6329,1266.43994140625,1272.9300537109375,1257.699951171875,1267.4300537109375,1267.4300537109375,1342200000.0,4.21,4.21,177.3,10598.666153846154,54292.59151761205,-364.0150000000001
2001-05-03,208,6330,1267.4300537109375,1267.4300537109375,1239.8800048828125,1248.5799560546875,1248.5799560546875,1137900000.0,4.21,4.21,177.3,10598.655384615386,54301.00885916031,-364.0150000000001
2001-05-04,208,6331,1248.5799560546875,1267.510009765625,1232.0,1266.6099853515625,1266.6099853515625,1082100000.0,4.21,4.21,177.3,10598.644615384615,54309.42620070856,-364.0150000000001
2001-05-05,208,6332,1248.5799560546875,1267.510009765625,1232.0,1266.6099853515625,1266.6099853515625,1082100000.0,4.21,4.21,177.3,10598.633846153847,54317.84354225683,-364.0150000000001
2001-05-06,208,6333,1248.5799560546875,1267.510009765625,1232.0,1266.6099853515625,1266.6099853515625,1082100000.0,4.21,4.21,177.3,10598.623076923075,54326.26088380509,-364.0150000000001
2001-05-07,208,6334,1266.6099853515625,1270.0,1259.18994140625,1263.510009765625,1263.510009765625,949000000.0,4.21,4.21,177.3,10598.612307692309,54334.67822535335,-364.0150000000001
2001-05-08,208,6335,1266.7099609375,1267.010009765625,1253.0,1261.199951171875,1261.199951171875,1006300000.0,4.21,4.21,177.3,10598.601538461538,54343.0955669016,-364.0150000000001
2001-05-09,208,6336,1261.199951171875,1261.6500244140625,1247.8299560546875,1255.5400390625,1255.5400390625,1132400000.0,4.21,4.21,177.3,10598.59076923077,54351.51290844986,-364.0150000000001
2001-05-10,208,6337,1255.5400390625,1268.1400146484375,1254.56005859375,1255.1800537109375,1255.1800537109375,1056700000.0,4.21,4.21,177.3,10598.58,54359.93024999812,-364.0150000000001
2001-05-11,208,6338,1255.1800537109375,1259.8399658203125,1240.7900390625,1245.6700439453125,1245.6700439453125,906200000.0,4.21,4.21,177.3,10598.569230769232,54368.34759154639,-364.0150000000001
2001-05-12,208,6339,1255.1800537109375,1259.8399658203125,1240.7900390625,1245.6700439453125,1245.6700439453125,906200000.0,4.21,4.21,177.3,10598.55846153846,54376.76493309464,-364.0150000000001
2001-05-13,208,6340,1255.1800537109375,1259.8399658203125,1240.7900390625,1245.6700439453125,1245.6700439453125,906200000.0,4.21,4.21,177.3,10598.547692307691,54385.1822746429,-364.0150000000001
2001-05-14,208,6341,1245.6700439453125,1249.6800537109375,1241.02001953125,1248.9200439453125,1248.9200439453125,858200000.0,4.21,4.21,177.3,10598.536923076925,54393.59961619116,-364.0150000000001
2001-05-15,208,6342,1248.9200439453125,1257.449951171875,1245.3599853515625,1249.43994140625,1249.43994140625,1071800000.0,4.21,4.21,177.3,10598.526153846156,54402.01695773942,-364.0150000000001
2001-05-16,208,6343,1249.43994140625,1286.3900146484375,1243.02001953125,1284.989990234375,1284.989990234375,1405300000.0,4.21,4.21,177.3,10598.515384615384,54410.43429928768,-364.0150000000001
2001-05-17,208,6344,1284.989990234375,1296.47998046875,1282.6500244140625,1288.489990234375,1288.489990234375,1355600000.0,4.21,4.21,177.3,10598.504615384616,54418.85164083594,-364.0150000000001
2001-05-18,208,6345,1288.489990234375,1292.06005859375,1281.1500244140625,1291.9599609375,1291.9599609375,1130800000.0,4.21,4.21,177.3,10598.493846153846,54427.2689823842,-364.0150000000001
